twitter_id,Content
1388049366993227780,"Jeśli ktoś w tym przypadku nadal uważa użycie słowa ""totalitaryzm"" za przesadę to nie wie on co to słowo oznacza. Jeśli nie zaczniemy działać to obudzimy się w Nowym Wspaniałm Świecie roku 1984.
#Covid_1984"
1388048940944216064,"przed sprawą nie może przejrzeć akt. Odpisuje mi osobiście Przewodniczący Wydziału. Wyjaśnia trudności związane z organizacją pracy sądu w dobie COVID. Na koniec obiecuje, że jakoś spróbują znaleźć dla mnie termin przed rozprawą a jeśli się nie uda..."
1388047018791211008,"@MalgorzataOlma @Sarmatian12 @Magorza84783552 @PBasiukiewicz @marcin_zaborski Każda procedura medyczna wiąże się z jakimś ryzykiem, ale na dzień dzisiejszy jest to ryzyko o rzędy wielkości mniejsze niż infekcja wirusem. Dla jasności: covid to nie jest choroba która zniszczy ludzkość, były gorsze, ale jeśli osiągnięciom nauki można ją ograniczyć i rozbroić"
1388042225825820677,"Anglicy domagają się finału Ligii Mistrzów w Anglii, jeśli do finału awansują Chelsea i Man City! 2000 mil do Stambułu dla kibiców i 16 krotnie wyższy wskaźnik zakażeń na Covid niż w UK! Ma to sens! Raczej nie przejdzie!🙂⚽
https://t.co/HJr3eC8MFR"
1388037230434951170,"@maciej_szymczak @pikus_pol Jeśli się ludzi chorych nie bada, nie osłuchuje i zamyka w izolacji a dopiero jak dojdą do ciężkiej postaci choroby podpina pod respirator czy płucoserce? Jaki odsetek chorych doszedł do tego etapu, że piszesz o tym jak gdyby Covid = ECMO?"
1388024218353389569,"@ma_polska @dorottakrol @DanielWachowiak @isiunia28 A jeśli liczy Pani na odszkodowania z firm ubezpieczeniowych to może się Pani przeliczyć, bo szczepienie na Covid nie jest 'obowiązkowe'."
1388018492868284421,"dowiedziałem się dziś że były sołtys śp Pan Marek zmarł na covid, choć od długiego już czasu zmagał się z rakiem trzustki. stan byl już beznadziejny. żona nie mogła nawet pożegnać zwłok męża. skurwysynu @a_niedzielski zapłacisz za to. jeśli nie tu to w piekle."
1388014371260059649,"@Noc16422214 @synxchaosu „Ten lekarz przeszedł covid bardzo ciężko. Przed zbadaniem pacjentki musiał mieć pewność, że nie jest zarażona.”
Jeśli chorował na COVID, to ma naturalną odporność. Prawdopodobnie dodatkowo się jeszcze zaszczepił. To czego się właściwie boi? To zabobonny nieuk, nie lekarz."
1388009317358579714,"Dzień drugi po szczepieniu. Migreny już nie mam, ale ręka jest nadal średnio użyteczna i obolała.

Jeśli tak źle zareagowałem na szczepionkę to już sobie wyobrażam jak bym zareagował na covid 😅😅"
1387905501007130625,Generalnie mleko i pektyny mogą nie tylko złagodzić przebieg covid (oczywiście jeśli spożywa się je regularnie i dużo wcześniej) ale i uchronić przed burzą cytokinową balansując reakcje ukł. immuno. Możliwe że mogą także redukować negatywne działanie samego białka S blokując je.
1387889630238941186,"@RafalMundry @TomaszMaciag13 @DanielWachowiak indywidualnie ryzyko powikłań po szczepieniu może być znacznie większe nie covid, zwlaszcza, jesli ktos juz przebyl covid."
1387861189292662785,"@maciejkaczka @PetrosTovmasyan A czy te przwidywania czwartej fali są oparte na jakiś przesłankach. Czy to tylko wiara? Przypominam, że rok temu okres letni był spokojniejszym okresem jeśli chodzi o Covid, a poza tym będzie duża liczba osób zaszczepionych."
1387855844813983753,"@TomaszMaciag13 @DanielWachowiak Zastanawiam się*, a co jeśli czuję, że zagrożone jest moje zdrowie i życie tym, że ktoś nie chce się zaszczepić? 🧐
Czy moje życie jest nieważne? 
Obecnie prawdopodobieństwo powikłań po szczepieniu jest mniejsze niż śmiertelność covid. 

*teoretyzuję."
1387852087065722883,"swietnie gdyby nie zjebany covid to jutro bym sie pakowala na rajd majowy
juz kurwa drugi przepada
jesli za rok nie bedzie to sie dropne z balkonu chyba"
1387849182241755141,"@Filovera77 Jeśli o mnie chodzi mogą być obowiązkowe - i tak co roku szczepię się na grypę , będę też szczepić się na COVID."
1387848696453292032,Jeśli lek na Covid produkcji Pfizer okaże się sukcesem to firma pozamiata rynek farmaceutyczny.
1387843743777185793,"jesli nie to jestem turbo szczesciara bo lecialam 6 razy samolotem w zeszlym roku, moi rodzice mieli covid, dziadkowie, siedzialam 4h w aucie z kolezanka ktora jak sie po kilku dniach okazalo miala covid, przez cala pandemie robilam wszystkim zakupy etcXD"
1387841081816059910,"@ZenobiuszH @Marek_Kaletka @nurniflowenola @R_A_Ziemkiewicz Widzisz nie znasz mnie a myślisz, że powtarzam legendy. 1 przypadek zawał serca osoba wcześniej 0 objawów, w karetce stwierdzają covid, chora trafia na oddział covidovy bez opieki kardiologicznej, efektow się domyślasz zapewne. To jest przykład i jeśli ja znam przypadek inni też."
1387840416796581890,Szczepienie przeciwko covid-19 u dzieci. Czy jeśli preparat Pfizera zostanie zarejestrowany u dzieci od 6 mż to czy zdecydujesz się zaszczepić swojego dziecka ?
1387837065916829699,"@KatarzynaMarti1 A nie powiedział, że już zidentyfikowano 40 mutacji koronawirusa, obecna szczepionka działa na kilka i covid stał się dla niego żyłą złota, bo będziemy się szczepili jeśli nie do końca życia, to przez najbliższe lata?
https://t.co/gROBoCcHYF"
1387827549917663233,"@kengillrath Chodzi o szczepienie na covid? Bo jeśli tak to dostajesz dzień przez przypomnienie z terminem, godzina i miejscem gdzie masz szczepienie"
1387826536850591746,"@ebrzezinski1 @KamilciakKamila Niech Pan nie brnie, bo robi się śmiesznie. Na stronie ema przeczyta Pan, że szczepionki na covid są w Europie dopuszczone warunkowo. Producenci przez kolejny rok mają uzupełniać wyniki dalszych badań i przedstawiać je ema. Jeśli będą ok, warunkowe dopuszczenie będzie przedłużone"
1387817007018561543,"@RomanSzelemej @Kaczystanczyk @JGursz @edoszewczak Jedyne co daje ust bezkarność+ w zw z covid to, że może Pan uniknąć odpowiedzial karnej z art. 231kk choć jeśli wykaże się, ze chciał Pan z tego czerpać korzyści majątk. to już nie. Natomiast nielegalna uchwała nie stanie się prawem, bo z mocy pr. traktuje się ją za nieistniejącą"
1387811176927666176,"@hania_ce @francecomliza uwierz, że nie chciałabyś przejść przez covid
jeśli ci się trafi może wtedy ustawisz się w kolejce po szczepionkę…"
1387782597422559233,"@Ula17204098 @RMF24pl Skutków wieloletnich przechorowania COVID, dowolnego leku czy szczepionki nie da się tak samo nigdy przewidzieć. Jeśli chcesz stosować tylko leki, które przebadano wieloletnie, to musisz się ograniczyć do apteczki z lat 50. XX wieku."
1387777524843823112,"@piotrceligowski @SlawomirMentzen Panie Piotrze, jeśli musi a się nie zaszczepi to nie wjedzie. I to nie jest segregacja itd, tylko zasady, które każdy kraj ma prawo ustalać. Ale gdy szczepienie jest dobrowolne, choć zalecane ( tak jak na covid ) to nikt tego nie sprawdza, nie zakazuje wjazdu bez szczepień."
1387758608981676047,"@AnnaSiarkowska Przejrzysta byłaby statystyka typu :
""zmarło 5 osób w tym zaszczepionych było: ...."" 
To będzie wiarygodne. Jeśli połowa społeczeństwa nie przyjmie szczepionki to nadal będą ofiary Covid pozostała część jest narażona."
1387755196726530051,"@ilyituno @mel_moonchild Też mam czarny humor, ale to już naprawdę przegięcie. Znam osobiście osoby, które przeszły covid, i nawet jeśli bez objawowo, to powikłania mogą być okropne"
1387743976292339714,"@tomaszwyluda Jeśli u kowbojów nie będzie korekty do końca roku , to cudów nie ma - PO covidzie będzie pompa w górę ...a covid słabnie ....więc 2600-2800 jak najbardziej realne ,choć ja bardziej wierzę w średnie i małe spółki ( niepolityczne )"
1387743971405926409,"@Antoniusz67 @EwaMagid Jeśli mam wybór przechodzić covid po szczepionce i bez, to jednak wybieram bez! - mam prawo!"
1387730539965190151,"Jeśli wejdziesz między wrony, musisz krakać jak i one👇

„Ci, którzy nie zaszczepią się przeciw COVID-19 sami się wykluczą i to będzie ich odpowiedzialność - oświadczył europoseł Witold Waszczykowski (PiS)”‼️
⁦@WaszczykowskiW⁩ sprzedałeś się https://t.co/eFVsOGXEgY"
1387729617977491457,"@PioSzlachtowicz Proszę powiedzieć, na co umierają, jeśli nie na covid? (+80% pod koniec roku) https://t.co/7IyZAqaecD"
1387721006861651969,"@tmrz_ Przepraszam, ze zapytam ale wrocila do pracy?(jesli pracowala) Ja niedawno przeszlam covid i tez sie strasznie szybko mecze, nie mam sily. Zalecali mi zebym przedluzyla zwolnienie ale to nowa praca i nie chcialam robic cyrkow.."
1387712284647100418,"@ayifosay a daj spokoj, skonczylam szkole rok temu i znalezienie pracy w czasach covid to jest cyrk, szczegolnie jesli nie mieszkasz w bardzo duzym miescie..."
1387712052463083521,"Jeśli straty gospodarki polskiej z tytułu pandemii Covid-19 to 1 mld zł dziennie, to rocznie jest to 360 mld zł, około 90 mld dol. Jeśli gospodarka polska to 1 proc. gospodarki światowej, to roczne straty gospodarki światowej wynoszą 9 bln dol. - prof. M. Gorynia. https://t.co/tDW1pwVS2f"
1387710941924577283,"@TeatrZmian @synxchaosu A jakie odszkodowanie za straty moralne będzie można uzyskać, jeśli nielubiana teściowa dzięki szczepieniom przez przypadek przeżyje covid!"
1387707897774288898,"@naspokojnie 1. Co ma być wyznacznikiem końca epidemii: 100% zaszczepieni czy zero covid? (Patrz zdj.)
2. To nie lepiej zrobić (w przypadku szczepień) dokument bezterminowy?
3. Jeśli po epidemii będą nie potrzebne to po co tracić na nie czas dziś?
4. Nie szukam problemu, wskazuje nieścisłości https://t.co/9fya5872zj"
1387701078934892545,"@BZdrojewska Wyjeżdżając do Afryki musimy mieć komplet szczepień, drogich szczepień. Szczepienia na covid są bezpłatne, jeśli będą powszechnie dostępne to może to nie jest zły pomysł. A kto nie chce to testy i kwarantanny."
1387697315461357569,"@_zboral @BaranowskaKam Pod drugim zdaniem podpisuję się obiema rękami.
Szczepcie się, jeśli uważacie że ryzyko covid jest większe, niż ryzyko krótkoterminowo przebadanej szczepionki."
1387692580981383172,Porównywanie sklepów do kościołów jeśli chodzi o możliwość złapania covid. Brawo. Może ja jestem pojebana ale w sklepie nie stoję przez godzinę obok obcej osoby 🙄
1387686069936836609,"@MiroKa30045644 Dasz radę ;) kawa Pomaga na koronaświrusa. Zauważyłam wśród znajomych, że Ci którzy piją kawę czarna, nie chorują na Covid, a jeśli chorują, to bezobjawowo niemalże. Może tedy droga?"
1387674062537691138,@Levolt @tterlikowski wszystkie szczepionki na covid dopuszczone do stosowania w OECD przeszły wszystkie fazy badań. Są bezpieczne i działają o czym każdy może się przekonać podróżując do Izraela (wpuszczą go jeśli będzie zaszczepiony)
1387664966719840258,"Dla mnie mimo wszystko największym minusem nauczania stacjo jest ryzyko kolejnej fali. Nasze roczniki jeszcze się nie zaszczepiły, więc przewiduję armagedon. Nawet jeśli nasza grupa wiekowa przechodzi covid lżej, pamiętajmy że niektórzy rówieśnicy również chorują przewlekle."
1387643537366429698,"Generalnie, szanse na zdobycie biletu są bardzo małe, a odkupienie ich od ""koników"" raczej odpada, jeśli będą weryfikować podobnie jak na finał Pucharu Ligi (a raczej tak będzie) po dokumencie tożsamości plus negatywny wynik testu na COVID - czyli w skrócie nazwisko na teście,"
1387632217535520769,"@kosik_md A Pan mi powie, bo ja się nie znam, czy leczenie Covid  jest objawowe i czy jeśli mamy dwóch pacjentów z takimi samymi objawami i  jeśli jeden ma test poz. a drugi nie ma testu wcale to będzie różna terapia zastosowana?"
1387578217058426882,"@adam__jaworski @Marcin37805568 @LeskiPiotr @PBasiukiewicz @RzeczPacjenta @lkwarzecha Jeśli chodzi o COVID, to trochę sam sobie odpowiedziałeś, bo transmisja pionowa jest znikoma."
1387527333616177153,"@grabdek @BarPa129i @Karol40000487 Jeśli zachorujesz na covid jesteś odnotowany w bazie Danych z data twojej choroby i zapewne półrocznym okresem kiedy, co do zasady masz odporność
Ta wiedza potrzebna jest do ustalenia terminu waznosci twojego qr code ergo nie będziesz widniał jako chory. Tylko tak jak termin wizy"
1387524788692918275,jesli ja bede miala znowu covid to pozdro
1387520461869830153,"@Dawid95001263 @LechMucha A jesli chodzi o stosowanie innych leków na covid (łącznie z osoczem), to skąd wiemy, że to dzięki nim człowiek wyzdrowiał?"
1387511128507432961,"@bazyliowymus @PioMomot @KrzyKwasny @PiotrBuczak Mnie wkurza, bo oglądam dużo boksu i jeśli płacę te 2 dychy, to chcę obejrzeć parę niezłych walk, a nie rozrywkę dla nastolatków i fanów YT. Ale nie uważam, żeby od strony promotora to był zły krok, absolutnie. W sytuacji boksu w PL, przy COVID, trzeba jakoś to zbilansować."
1387506813613002759,"@agnieszkawolsk9 @PBasiukiewicz @MorawieckiM @AndrzejDuda Jeśli dobrze zrozumiałem to efektem szczepień jest 3,5 krotny wzrost zgonów na Covid i nie jest temu winna nowa mutacja brytyjska, tylko krótkotrwała utrata odporności u zaszczepionych?"
1387498341257433089,"@GENERALORG_ @KONFEDERACJA_ Nie, COVID jest elementem natury a nie świadomą akcją człowieka. Ewentualnie świadomym działaniem chińskich naukowców, jeśli wierzysz w tę teorię."
1387495792018079744,"@JirayaArtur @magdaLena_woj @kosik_md Stosowanie np tlenu w noewydolnosci oddechowej nie było eksperymentem. Zależy jaki byl obraz kliniczny. Jeśli obraz kliniczny przemawiał za bakteryjnym to stosowano antybiotykoterapię. Jak za wirusowym to leczenie objawowe. I tak leczony jest Covid, chyba, że istnieje podejrzenie"
1387493992275791873,"@Bernard_pl @ckwadrat A kto taka sugestie poczynil?
Bo na pewno nie ja 🤦‍♂️
Aha, czyli 27 tysiecy zmarlo wskutek powiklan po covidzie? 

A pozostale ok. 73 tysiace (jesli to w ogole prawda) zmarly bo nie mi kto ich leczyc... bo nie na covid."
1387489051889082368,"Z pozytywnych rzeczy: widzę, że coraz więcej z Was się szczepi. Jest to krzepiące. Jeśli macie możliwość, nie unikajcie igły. Od tego zależy nie tylko zdrowie Was, ale całej populacji.
Drobnymi krokami będzie można odbudowywać to, co zniszczył COVID-19."
1387487424767569926,"@KrolMateusz Patrząc na to ile ludzi z mojego bliskiego otoczenia zmarło lub ciężko przeszło covid ostatnio to jeśli tak zrobimy to skończy się na pewno - razem z nami, 2 metry pod ziemią."
1387483579731558404,"Jeśli ktoś myślał, że #Głogów sie poddał po tej ostatniej głośnej akcji, to jest w błędzie. Wychodzę na dzielnie🤪 a na Moście Tolerancji ktoś klei coś. Potem dostaje to. ""Pan się nie boi, będzie bezpiecznie"". #covid https://t.co/HxAlm6khzG"
1387480484649779206,"@Taplarski_Dziad Dobra, pracuję w korpo, podróże to bardzo ważny element w mojej pracy. Jeśli UE wprowadzi paszporty COVID, to wtedy tam nie polecę/bedę musiał robić testy /kwarantanny itd. Więc mimo że jestem przeciw to się szczepię i dostanę ten gówniany paszport. Sorry, tak to będzie działac."
1387477769555259398,"@BarPa129i @KKlbp Jeśli chodzi o moje zdanie to jestem zwolennikiem weryfikacji szczepień. Ale wszystkich, nie tylko covid. Bo już odra wymyka się spod kontroli."
1387475563204550661,"@bura_suka @Antek95449208 @volnoscioviec @partiarazem @ZandbergRAZEM @PolsatNewsPL Prywatnie jakoś przyjmują... A co do wyszczepienia - jeśli MZ nie zmieni obecnych absurdalnych reguł, zamykania oddziałów i szpitali - to wspomnisz moje słowa, ale żaden % wkłuć obecnego stanu rzeczy nie zmieni. Ludzie umierają nie tylko przez covid, i nawet nie przede wszystkim."
1387474388606402564,"@CalmWolfCanBite @dvx_ardorensis @drhalat Jeśli ma być jak było😉 to znaczy ze tych zarażeń byłoby więcej. Szczepionka wtedy staje się bardziej uzasadniona. Problem cały w tym na ile jest bezpieczna, zgadzam się że to eksperyment medyczny na dużą skalę a covid nie dżuma."
1387471274960728065,"@bfialek No to jeśli założyć, że szukamy tego Graala jakim jest HI, to zakładając w PL (HIT=80%, dla R0=5) i jeśli osiągniemy wyszczepienie 60%, to pozostałe 40% społeczeństwa w połowie musi przechorować (być po przebiegu COVID)..."
1387464514761854980,"nawet jeśli to żarty, to jest to gruba przesada, nie pozdrawiam ja i mój covid który mnie męczy 🙄"
1387458787607552006,"Premier Morawiecki o ""paszporcie Covid owym""
""jeśli cała Europa będzie tak robić, my też to zrobimy"" 😡😡😡Polsat Gość Wydarzeń teraz"
1387457330292342784,@jan_czura @Radio_TOK_FM Jesli na 1518 osob zmarlo tylko 17 to znakomity wynik!! 1% Czyli mniej niz oficjalnie podawana smiertelnosc  #Covid_19 i ZNACZNIE mniej niz umieralnosc na oddzialach covidowych. Wsrod podanych w artykule zmarlych najmlodszy pacjent mial 54 a najstarszy 92 lata #amantadyna
1387456244064165895,Jeśli macie jakiekolwiek pytanie odnośnie szczepionek na covid to napewno znajdziecie tam odp
1387453622963802124,"@Marek55 @mikolaj_kam @PBasiukiewicz jeszcze meningokokowe. I nie nie piszę głupot.Zalezy gdzie. I jeśli chcą niektóre kraje szzepienia obowiązkowe na COvid to jeto to ich prawo. Nie musi pan sie szczepić, może pan test PCR lub czasem antygenowy wykonac"
1387446179563286529,"@analmageddon @TomaszLaszcz @KLubnauer @KO_Obywatelska Dlaczego osoba, która nie zaszczepi się i potencjalnie roznosi covid, ma być traktowana jak osoba nierozprzestrzeniajaca go? Jeśli nie chce się szczepić, to niech wykaże, że zdrowa. Wolność wyboru."
1387432430924140549,"@LeskiPiotr @Bart_Wielinski @TOKFM_NEWS amantandyna nie ma zastosowania w leczeniu covid. jeśli leczył chorych ludzi na covid tym specyfikiem, to naraził ich na śmierć."
1387430359244156933,"Pfizer rozpoczyna badania kliniczne leku na COVID-19, jeśli się powiodą, lek może trafić na rynek jeszcze w tym roku. Lek ma zapobiegać rozwojowi choroby już na etapie pierwszych objawów."
1387422396366401543,"@tterlikowski Ad 7 Jeśli boi się Pan śmierci z powodu Covid-19, niech się Pan zaszczepi, kupi sobie super-maskę, ograniczy kontakty i wyjazdy. Ale niech Pan nie wymaga tego od tych, którzy się nie boją (a ok. 80% populacji nie ma powodów, żeby się bać) lub tych, którzy się boją mniej od Pana."
1387413963323891712,"@RWonsz @Twieszczu Jeśli do tego czasu dożyjesz, bo po drodze złapiesz COVID. Już mi się nie chce tłumaczyć takim analfabetom jak Ty,że jak się nie zaszczepią to zarażą siebie, innych i ktoś umrze. Przyjdź na oddział COVID. Popatrz rodzinom w oczy i powiedz, że ich bliscy zmarli. Zrób to za mnie!"
1387407528020021252,@MagorzataKrl5 @HalikRafa @PP_now @jan_czura @Radio_TOK_FM https://t.co/4X5ExvAXwd anonimowo wymazy antygenowe. Ale jeśli ktoś ma objawy covid i potwierdza je tym testem to niby dlaczego miałby je potwierdzać oficjalnym testem z izolacją? To dodatkowe wyjście. Wystarczy jedno do lekarza na osłuchanie. Dla  COVIDowych hien to zbrodnia
1387407288818933765,"@lalkaka19 @13zico @Darth_is_Vader @lukasz_gda Kretyński argument. Jak się nie szczepie na grypę, a jakoś żyje, po szpitalach nie leżakuje, to też leczę się na własny koszt. A jeśli jednak wyląduje w szpitalu, to czemu ten COVID jest tak inny od reszty wirusów SARS, które również mogą wywołać choroby?"
1387400901158187012,"@wolny_rynek U mnie: urząd państw., na około 20 os. 2 os. się nie zaszczepiły, w tym ja. Kier. przeprowadził ze mną rozmowę-jeśli się nie zaszczepię będą konsekwencje służb. Dodam, że kier. to mój kolega od 30 lat. Ratuje mnie, że mam przeciwciała po covid z listopada. Tak się porobiło..."
1387396385440509974,"@JimBee_PL @Zolw__Pzn skąd dane o 2,8%? 
Jeśli faktycznie jest nieskuteczna to dlaczego farmaceuci(tacy ludzie co uczyli sie o lekach i ich działaniu) mówią, że wiedzą, że amantadyna pomaga?
Faktycznie różnie się przechodzi covid, jedni lżej inni ciężej, a leczenie czymkolwiek nie miało na to wpływu."
1387395500324835334,"@MarekS98837118 Masz całkowitą rację Marku. Za wcześnie. COVID zbiera straszliwe żniwo. Wielu moich znajomych niestety przegrało. Tych którzy chronili się, uważali. Niestety ktoś ich zaraził... Ja już po pierwszej dawce. Jeśli to ma chronić życie moje i innych to warto. Życie jest bezcenne."
1387388906652504064,"@CezaryArciszews @TSztechmiler @woody_hXc @RobbieScotTwink Gdyby uzyskanie wizy wymagało sterylizacji to bym się o nią nie starał, proste. Jeśli są wprowadzone ograniczenie że względu na covid to chyba lepiej żeby zwolnić z tych ograniczeń czesc ludzi którzy się zaszczepiki niż stosować je do wszytskich prawda?"
1387383982510247939,"@W_Dabrowski Jeśli dziś (kiedy maseczki obowiązują wszędzie) 60% w sklepach chodzi z niezasłoniętymi nosami, a 10% z maseczkami na brodzie - to co będzie, kiedy maseczki na zewnątrz nie będą obowiązywać?
Polska będzie ostatnim cywilizowanym krajem na świecie, który pokona COVID-19."
1387377149175287810,"📆 Jeśli masz 42-43 lata, możesz już zapisać się na szczepienie przeciwko COVID-19!

✔️ 28 kwietnia ruszyła rejestracja dla roczników 1978-1979.

🔝 Zapisz się!

Dowiedz się więcej: https://t.co/T1RvUTb6oy

#SzczepimySie https://t.co/FQHrQ1zV5T"
1387364132094201858,Jeśli nauczyciel poprosi mnie o zeszyt to powiem że jest nadal covid i nie można nic dawać japierdole czarnek
1387363275860586497,"@vaelissana @marrtka_b @dorota_gol @jan_czura @Radio_TOK_FM @NaczelnaL @MZ_GOV_PL Narażenie zdrowia i życia jest tu związane NIE z działaniami niepożądanymi wymienionymi w ChPL dla amantadyny, ale z opóźnieniem interwencji ratunkowych np. tlenoterapii czy przyjecia do szpitala. Trudno to udowodnić, ale jeśli RCTs pokażą, że lek nie działa w covid to jest pewne"
1387357619661250562,"Na 608 potwierdzonych przypadków zakażenia wirusem #SARS_CoV_2, zmarło 17 osób, co daje śmiertelność 2,79%, zbliżoną do śmiertelności globalnej i tej w Polsce. 

Śmiertelność przy grypie to ok. 0,1%

To tyle jeśli chodzi o skuteczność #amantadyna i leczenia nią #Covid_19"
1387355723970097154,"Wszędzie jest ten sam problem ...? - Francja : „Od ponad roku prosimy o coś prostego: środki dla szpitala, środki dla opiekunów. Jeśli „grobla się utrzyma”, nie będzie to zasługą rządu: pięć samobójstw stażystów w 2021 roku, pozostali uciekają przed reakcją (i Covid).”"
1387354779614056455,"@mackowaty094 @BettyElaWhite Nikt bez powodu dzieci w domach nie trzyma. Są priorytety. Najpierw życie, potem reszta. Jeśli ktoś wyznaje zasadę 3xz, to i w nauczaniu stacjon ją stosuje. Jak umrze ci ojciec na covid, przywleczony przez ciebie to będziesz miał komfort psych? Nie bądź egoistą, pomyśl o czł rodz"
1387350212990144516,Matematyczno-logiczna metoda ustalenia prawdziwej liczby śmiertelnych ofiar – Damian Rafal https://t.co/StNL6AOS3y Jeśli oficjalna śmiertelność jest na poziomie 0.27% to rzeczywista śmiertelność z powodu Covid-19 jest bardzo niska i wynosi (USA) ok.: 0.27% x 0.2991 = 0.081%
1387341071395532800,"@agata_zagorska Poczucie niepewności zdecydowanie się zwiększyło. I nie wynika ono u mnie z zagrożenia Covid-19. Źródłem niepewności i obaw są decyzje i rozporządzenia władzy, która wyciera sobie gębę zdrowiem i życiem Polaków. Dzisiaj najbardziej obawiam się, że jeśli ktoś bliski zachoruje 2/2"
1387335550508716041,@Henoiss Nie XD nie byłam w galerii od ponad roku ze względu na covid i nawet jeśli teraz by otworzyli też bym nie poszła XD
1387329484718751747,"@synxchaosu Oczywiście jeśli zadam pytanie jakie są skutki 5 i 6 szczepienia na covid jeśli chodzi o funkcjonowanie całego organizmu i ich odległe skutki wyjdę na szura, płaskoziemcę i antyszczepionkowca?"
1387328594440073216,"Bardzo ważne jest, aby ludzie otrzymali 2 dawkę szczepionki (z wyjątkiem J&amp;J lub jeśli wcześniej potwierdziłeś COVID-19, wystarczy jedna).

 Uważam, że  trend kiedy ludzie dostają 1 dawkę, jest b niepokojący. Odporność w tym przypadku jest niepełna i może nie trwać tak długo⬇️⬇️"
1387325890846208000,"@WojtekWozniak4 @Narman81 @Potenszny_huop @kosik_md ""czy po tej szczepionce np po 3 dniach nabywalo się covid""

To jest niuans. Jeśli szczepionka wywołała ""nabycie covid"" co spowodowało wyprodukowanie przeciwciał, to szcepionka zadziałała. Bez niej pacjent ""nie nabyłby covid"", więc to szczepionka jest źródłe jego przeciwciał."
1387323673216958464,"@piekny_antonio @Narman81 @Potenszny_huop @kosik_md Nie przyjacielu interesuje mnie czy po tej szczepionce np po 3 dniach ""nabywalo się covid "" , bo jeśli tak to sam wiesz że wtedy po przechorowaniu w organizmie są przeciwciała które uwaga wyprodukował nasz organizm , a nie szczepionka , więc te statystyki zaklamane ."
1387320313784975368,"@alniac @BaronXboksa Jest jedna metoda.. niech płacą za leczenie jak zachorują na COVID jeśli jest dostępna szczepionka 🤷 Tak samo z Odrą, różyczką itd :)"
1387318445058953224,"@JurekWu Statystyki jeśli chodzi o koronę można manipulować pod swoją tezę, to samo dotyczy ogólnej śmiertelności po covid czy nawet samych nowych  przypadków. Jeśli komuś pomogło to znaczy że lek powinien zostać sprawdzony, ale widocznie komuś się to nie opłaca"
1387317731322744832,Remainder: Jeśli zapisałeś że chętny/chętna jesteś na szczepienie przeciw Covid. Możesz dziś ustalić termin!!
1387315856040996864,@Alisziaxx Dużo zdrowia 😀 mam nadzieję że nie covid... patrząc optymistycznie to lepiej 5 dni przed niż 2 dni przed.. jeśli nie covid ro zdążysz wyzdrowieć 😀😀😀
1387315548309053440,"Liczba osób leczonych przez Bodnara, u których potwierdzono COVID: 608

Liczba zgonów wśród pacjentów Bodnara: 17

17/608 = 2,8%

Bieżący CFR w PL, czyli % stwierdzonych zakażeń kończących się zgonem: 2,7%

Jeśli te liczby coś mówią, to coś dokładnie przeciwnego, niż Bodnar."
1387314601256181760,"@TSC_77 @Bertold_K No właśnie. Nie ma nic do rzeczy. Nazwisko lekarza nie ma nic do rzeczy. Myślę, że każdy lekarz zajmujący się pacjentami z covid mógł stracić 17 pacjentów.
A, jeśli chodzi o amantadynę, to chyba i prof. Simon czeka na wyniki badań. 1/2"
1387311182487379968,"@mateusz2261 BEZIMIENNY , nie szczep się, jeśli nie chcesz i nie zawracaj d... innym. Nie napuszczaj ludzi na siebie, nie szukaj dziur w całym, jesteś wolny . nikt cie nie krepuje, nie nakazuje, nie zakazuje, Może podejmiesz dyskusję z tymi, ktorzy uracili najbliższych na skutek COVID?"
1387308103738306560,"@Stef_Moklik @jan_czura @Radio_TOK_FM A jeśli 3/4 z nich jadło jabłka w tym czasie, możemy ogłosić że Polskie jabłka leczą covid ?"
1387308002802290688,"200 pln za wizytę, amantadyna przepisywana bez testu na #covid, nawet 15-miesięcznym dzieciom i 17 zgonów pacjentów-czyli amantadynowy biznes doktora Bodnara. Co jeśli badania nie potwierdzą jej skuteczności?” Będę dalej nią leczył”.Świetny i przerażający reportaż @jan_czura . ⬇️"
1387306918822174720,"Jeśli wrócimy do szkół to ja zrobię tak że zaraże się covid i będę siedzieć 3 tygodnie w domu, wrócę na egzaminy i powiem pierdole i skończę szkołę"
1387292509307641856,"@DarekS_100 @D0rciak @lis_tomasz @SlawekNeumann @SlawomirNitras komentuję spin, że jedno głosowanie czyni koalicję. zasadność? jeśli chodzi o interes publiczny - covid i wyciągnięcie ludzi na zewnątrz, zwolnienie tylko w tym roku, to tak - jestem za zniżkami też dla obuwniczych, jak wystawią asortyment"
1387287037829648385,"Jeśli to się nie uda,wykreuje kampanię medialną sugerującą,że przestraszeni zaszczepieni żądają,aby rząd dopisał covid-19 do listy groźnych chorób zakaźnych zwalczanych przez państwo obowiązkowymi szczepieniami, aby wykorzystać ustawę epidemiczną do przymusowego szczepienia"
1387279143016878083,"@Michu_1971 @Kto72102356 1. Badanie 3 fazy jest prowadzone dla pacjentów z lekkimi i/lub średnimi objawami. Jeśli okaże się skuteczny, to ci nie trafią do szpitali z ciężkim przebiegiem Covid.
2. To szlachetna inicjatywa i świetny pomysł na zwiększenie dostępności, mając dodatkowe miejsca wytwarzania"
